,elv_mean,elv_cv,slope_mean,slope_cv,HAND_mean,HAND_cv,Water_Table_Depth_mean,Water_Table_Depth_cv,soil_moisture_mean,soil_moisture_cv,basin_Area_SqM,river_density_(m/m2),lulc_Cropland_portion,lulc_Forest_portion,lulc_Grassland_portion,lulc_Urban_portion,lulc_Wet_portion,caly_content,sand_content,silt_content,seasonality,Aridity,Snow_fraction,Snow_presence,GIW_MAXPA_Percentage,Riparian_MAXPA_Percentage,MAXPA,long_term_mean_Inundation,long_term_cv_Inundation
06470878,485.413247987,0.112787576601,3.1427108756,0.719033232746,4.31735594586,1.36638552206,4.27125844345,0.586072451584,79.2376318337,0.0914903528882,13749395682,0.00026035110814079523,0.963897785056,0.0,0.0305130286161,0.00095861938909,0.00463056693909,262.483612901,392.16483986,345.351787883,0.6588688512330668,1.2708313585066673,0.21274804351242071,38.22132268473684,3.8256120356050709,1.3153956106988145,0.0505970736347,2.4866731421052632,0.4367767814200035
06471200,527.370341296,0.143463746351,3.17455657913,0.661728599541,4.19379600874,1.36452917419,4.35712564809,0.649735640626,79.7094394213,0.0385706397857,2224413073,0.00028528869979730265,0.966784067714,0.0,0.028118798261,0.00079908237022,0.00429805165511,297.907756345,318.20263285,383.891059295,0.6392724190496425,1.302145662632773,0.20674398254360302,36.65461320631579,3.7527289004035511,1.336145190965025,0.0511807874228,2.649603134210526,0.5202531278071856
06471500,507.713424443,0.144780894543,3.12248699109,0.690381395833,4.22741470807,1.45491146415,4.72193627546,0.603744653293,78.0167177514,0.0434995896826,4197835856,0.00029713385372310039,0.895875269951,0.0,0.10036573697,0.000550781567406,0.00320821151213,285.260593107,325.917683041,388.82117344,0.6331693583815209,1.3214685213240578,0.20357981234062456,34.923914096315784,2.8617189186762682,0.83106950092895238,0.0370999589059,1.8860592157894736,0.5015838770543413
06472000,481.176163144,0.139401061164,3.14513408892,0.720318965239,3.97833714635,1.42282531499,4.41292928906,0.571502389155,77.5698864429,0.115829953108,24837791222,0.00026775096439146342,0.911807619923,0.0,0.0725004952428,0.00126960421199,0.0144222806227,269.827149051,360.131427698,370.041502001,0.6398914956270598,1.2917479204882754,0.2057665867408522,36.94485619789473,3.9282170246474228,1.9258245897131094,0.0584467467253,2.7683927578947367,0.46109666428688806
06473000,480.039916646,0.140434567048,3.16223764095,0.718429902544,3.93528946426,1.41728797401,4.5238200585,0.564451603607,77.7399651336,0.112533631718,27120963543,0.0002725714465208035,0.914831159976,0.0,0.0696808330064,0.00116939394174,0.0143186130754,272.589095671,350.057643885,377.353136417,0.6362162378977717,1.2956406379612466,0.20388789318864328,36.78536066473685,3.9776877948867444,2.0385249581795271,0.0603337213609,2.8473565210526317,0.46680725521663535
06475000,481.702243299,0.138205707307,3.31758064144,0.701750113191,3.73074411094,1.38690953862,5.41936896599,0.544390518934,76.082595629,0.104496136453,37782086253,0.00028106987385373585,0.881118667231,0.0,0.107346795617,0.000892756372317,0.0106417807791,278.011423802,326.29948864,395.689019896,0.6302954021600898,1.3447700478658178,0.1989688078898372,35.09113944210526,3.5335185931029871,1.8591661317685901,0.0531442138494,2.3987927578947374,0.47100965699706
06476000,474.032629082,0.142071331955,3.33752636163,0.696599818296,3.6171606669,1.40401353815,5.49268090581,0.516794780295,76.2805532503,0.0986483809633,43167327865,0.00028071237250783807,0.894744714282,0.0,0.0948708971315,0.000865174598914,0.00951921398772,282.439775018,317.099236958,400.461157736,0.6278552924335015,1.347309483243216,0.19731056981650227,34.65467723421053,3.337865094382618,1.8100897639246623,0.0506714558604,2.2261858000000005,0.47726994877183776
06477000,469.675140626,0.142328857337,3.36523999074,0.691991027956,3.57533610559,1.40137968506,5.67582976565,0.507722808129,76.4663119452,0.0945156047617,48043896048,0.00027949624899825421,0.902374433923,0.0,0.0881887908783,0.000864671655092,0.00857210354337,282.764676878,316.026639918,401.208870641,0.6239347439978555,1.3487118873471053,0.19408818628770577,34.07991071263158,3.2317265792377601,1.7663417580670946,0.0491669809509,2.107033792105263,0.48147620632360555
06477500,468.3041748,0.0804473036987,3.63994333593,0.665361812085,4.2879637937,1.62791413071,14.82540149,0.446109856823,77.7765476214,0.0142470852561,1698255912,0.00030432854690159322,0.684563285336,0.0,0.314989957232,0.0,0.000446757431383,352.266431721,201.094923959,446.639837992,0.5802512177865213,1.3870339560706395,0.1732704999260392,26.594966831947367,1.3488052252555143,0.96355028107498208,0.0229933705924,0.7160551342105264,0.751654195136451
06478500,463.741931416,0.139829519592,3.41639806842,0.691713229077,3.57927530076,1.4144970207,6.73470929819,0.683994914732,77.0225828806,0.0892382469132,56222823535,0.0002793997380276757,0.905330981239,0.0,0.0863996042627,0.000903941956262,0.00736547254198,289.124396291,306.339122216,404.536741639,0.6165608150129241,1.3444137913683774,0.18833321926584434,33.00915917263158,2.9986146125989195,1.7138664605985576,0.0464356911671,1.965522313157895,0.4749692697887877
06478600,513.813521669,0.0600340379519,3.75444288274,0.71641550814,5.16722192406,1.08919444105,5.14447493968,0.596079279504,89.6081112577,0.0376371101089,2535481794,0.00021841503919482031,0.938550902624,0.0,0.0140717840232,0.000514314921167,0.0468629984311,359.620800186,157.312418245,483.066879071,0.60972175921991,1.1809886992529754,0.1760851034751285,32.94813035789474,3.2256667052110144,1.7951638658020324,0.0492168491011,2.6225266473684212,0.32499541841061386
06478690,463.150938489,0.0503767546341,3.16533813299,0.644178468382,3.23959797267,1.13979211915,10.066874311,0.452703792731,85.3063899831,0.0134256404435,973035392.2,0.00022668676395673094,0.998249065567,0.0,0.00155206971919,0.0,0.000198864713723,340.008115909,204.038426114,455.956028653,0.593945739506884,1.2092581157426234,0.16492198404139735,28.880061619473683,1.3735215841401403,0.57510079314963214,0.0197397580636,0.7374861684210526,0.44202970405342745
06479215,578.168846539,0.0323638308299,3.16232537047,0.616189127427,5.77947283273,0.860473198477,4.94441625419,0.361447033745,87.3879828668,0.010988362473,174526021.6,0.0001897026566482797,0.988475638996,0.0,0.0115243610038,0.0,0.0,300.700406121,272.352643281,426.948100886,0.6013002212191045,1.15704644663054,0.21278236460367958,38.988902589473675,0.44449083143449564,0.26016525500903981,0.0070210682269,0.3298279131578948,0.3050197782757921
06479438,553.814462621,0.0343340193075,3.13160847498,0.706684465262,4.87677314303,1.00846282083,6.10098706978,0.621409404006,89.1652026435,0.0311481085303,2130514662,0.00021727617212148194,0.829030659639,0.0,0.100156341813,0.00104382766663,0.0697691708815,288.032558643,265.489242244,446.47591756,0.6015104455210419,1.229095205389107,0.20861651854296995,38.79505823315789,4.8375443563440594,5.3244709117432993,0.0860000938039,4.763030555263156,0.4757577244096836
06479500,552.528461283,0.0348513905989,3.09970668249,0.713160444534,4.8248800379,1.01219670362,5.96463698951,0.63076148444,89.2587839955,0.0309933097302,2267216617,0.00021659615605909539,0.822451909775,0.0,0.100897874737,0.00154654050876,0.0751036749788,286.159783292,269.784338771,444.054246215,0.6014403434010303,1.2292235272455772,0.2085607327753251,38.87073365210526,4.8377640530731734,5.0657164610431176,0.0845326890892,4.667141089473685,0.4644744134225428
06479520,554.857794088,0.0401517469823,3.15057745381,0.715996891697,5.25105199902,1.03424874198,5.63538423312,0.630025803973,89.0676972356,0.0298228587792,2967350439,0.00022068442111654972,0.840905341057,0.0,0.0890916259743,0.00445725031088,0.0655457826575,285.340109167,275.877162955,438.780847765,0.5999407818396908,1.2160835298673778,0.20777339856611066,38.67247693526315,4.09043706611532,4.198908044925016,0.0718069377856,3.8547726763157906,0.4544095684705072
06479525,553.515362967,0.040626357877,3.15579302816,0.711288196514,5.32530382468,1.02158202069,5.54719486696,0.622886239258,88.9276577865,0.0292775757031,3245107820,0.00022251181047666175,0.85077827465,0.0,0.0828276480253,0.00418951495257,0.0622045623724,285.061556703,275.793650821,439.143126131,0.5994288569088468,1.213047962423897,0.20705162854425455,38.54627937157895,3.8824338343883809,3.8859723563060515,0.0675814893988,3.612460944736842,0.4534894085480466
06479770,546.372509158,0.0439873206747,3.31008047975,0.712698774499,5.25680552045,1.05370037787,5.77980502445,0.579600306877,88.9946627164,0.028755255994,6487544953,0.00022813784721424443,0.889301183766,0.0,0.0554675336512,0.00320513487467,0.0520261477078,296.143236015,247.028376434,456.827577926,0.6037016317120449,1.2055791965682603,0.19800249691010907,37.46242616631579,3.9656677812138605,3.9112574994655471,0.0714669917301,3.8431617500000006,0.4126560689785166
06480000,540.317999184,0.0510685705697,3.42830376885,0.709668923789,5.3774021321,1.05397906379,5.44696640654,0.58639155833,89.162568039,0.0257443729424,9004708467,0.00023717845142491833,0.915351833976,0.0,0.0420676164259,0.00348728591387,0.0390932636842,295.342355073,253.449594247,451.206753883,0.6036733078219756,1.1833385805849241,0.19471211893460444,36.46247868789473,3.4276157363046851,3.0935304509847406,0.0617696483663,3.0695636736842102,0.3962265481339611
06480650,531.680739832,0.0468998224238,3.51118477476,0.768288854825,7.81024844921,0.916972220379,3.66612587165,0.765485739175,91.3743376023,0.00469062756333,271984627.5,0.00020501644326014449,1.0,0.0,0.0,0.0,0.0,268.245872087,338.988723024,392.765893105,0.5991180375025099,1.081804734270579,0.19148312541599952,32.294686796631574,0.084760032654963263,0.0,0.000873427186469,0.03820077368421053,0.2983084850840031
06481000,534.84996677,0.0563781838064,3.45278873964,0.704964429499,5.51747117156,1.03119416211,5.28304468467,0.587276009077,89.3492776286,0.0247213615876,10620103038,0.00023660038344699158,0.927773129034,0.0,0.035717802639,0.00313277484004,0.0333762934868,294.407137603,254.854152647,450.737907958,0.6039429485418062,1.1705317940909268,0.19282617018144665,35.847103715789466,3.0532992670161176,3.1319326861773513,0.0563947580238,2.674173171052631,0.39452273809305494
06481480,518.226142737,0.0385446404597,3.61724444029,0.670592477437,5.32629115621,0.947220033978,4.02479527425,0.539958452924,91.6802443852,0.0150346200182,714959686,0.00021597072919891694,0.945709423056,0.0,0.0181736472673,0.00418559099286,0.0319313386842,349.471312109,157.221773426,493.307106881,0.6183452088094343,1.1106283989911037,0.17304129365093865,33.22545973368421,2.3505288795379355,0.77300670694199813,0.0315576775472,1.4784074552631579,0.2651612760422325
06481500,499.095846141,0.052535652881,3.64113471843,0.653718966588,5.84859833084,0.905355454361,4.91334241034,0.516951758468,90.5790168805,0.0149257998362,1658874648,0.00023948995561600244,0.97010096911,0.0,0.0110387324039,0.00452844642333,0.0143318520624,345.39071575,175.559102351,479.049696512,0.6113544964018731,1.1143429199165977,0.1653843413012173,31.2881874068421,1.9512905556896336,0.99984618432497652,0.0292780284532,1.141477747368421,0.32721784441266044
06482000,528.421899458,0.0636884652364,3.4962819223,0.698570567651,5.58436217778,1.01472242582,5.23025519701,0.580707837516,89.5189799142,0.0238207714652,12541989470,0.00023786674049902014,0.931848219466,0.0,0.0319074062566,0.00608702553514,0.0301573487418,301.181154392,244.363706415,454.454428731,0.6048547379129011,1.161242220972889,0.18870109466080096,35.10224470210527,2.8945386189321893,2.9474032022882932,0.0536246983294,2.4270015657894737,0.38738304034836313
06482020,528.08457977,0.0644148296722,3.50170284175,0.699124883237,5.60347942696,1.01611164709,5.22619264313,0.581187878649,89.5192700521,0.0237729929945,12592506773,0.0002383203913893442,0.929398027954,0.0,0.0317794246474,0.00878616073014,0.0300363866683,301.196449079,244.297891768,454.504936464,0.6048551323640836,1.1609984934665853,0.18865388753710263,35.076495893157905,2.8835739781865541,2.9358157898086965,0.0534184980598,2.417582752631579,0.38734277736509665
06605000,453.274067729,0.0585303350261,3.32510085548,0.633538042411,4.86788602799,0.956184424324,4.48185850858,0.403883253455,86.6677670283,0.113270572966,910168434.2,0.00019184688315187676,0.994672024967,0.0,0.00255323525165,0.000690223937124,0.0020845158445,345.532012018,209.083094097,445.386614729,0.5784439803330518,1.0236129716888478,0.1700214376081985,31.846230305789476,0.30673786646683704,0.11585734799361837,0.00452272099068,0.23565301578947365,0.21856650643924255
06AA001,623.2309218,0.063111666,4.71235332308,0.833898880569,9.66148850461,1.23890891574,4.94639289695,0.910805608897,88.0796381847,0.0906088653982,4174358755,0.00027194602229908723,0.0866011944546,0.818924128415,0.0696403699791,3.40656734439e-05,0.0248002414782,275.08300296,405.770483389,319.145106555,0.7879947131026419,1.3804083870446848,0.2238010673155705,50.46983305368421,2.187569207325696,1.220689529937228,0.0336091909709,2.356765710526316,0.14327778610173925
06AA002,641.3394764,0.059156323,4.73689855438,0.834845673725,9.69352418115,1.20129295139,5.21039952942,0.917907067519,90.9891528518,0.0608419983736,2325789284,0.00026198453834907532,0.0672469315717,0.860965118322,0.05058234161,6.11402580738e-05,0.0211444682384,266.174734019,412.02678936,321.79724942,0.7950046264734342,1.3834935854249877,0.22356456414677858,50.166895527368425,2.31358665141284,1.8516381674282705,0.0408762672898,2.8912575578947375,0.1389774418701775
06AB001,663.037657,0.057646536,4.90994941289,0.861814751006,9.43935812439,1.31490400536,3.37635888266,1.86409632425,138.282065813,0.322079311775,4119842333,0.00027663919240470612,0.0,0.960280239081,0.00160305143396,0.000605786539436,0.0375109229452,244.816061468,460.467457963,294.715315553,0.8268239059092608,1.2389540959619012,0.2255670743367789,55.44454505052632,1.2072682212654606,0.20929642051014599,0.0141407547864,1.2587792131578948,0.029398628538095703
06AC001,609.481151,0.061268778,4.47937357413,0.859265727857,7.6288714448,1.07045207109,3.5119648509,0.953895592834,85.698234533,0.0994896723122,449993876,0.00027631690688526526,0.0745206345143,0.868387476102,0.0436808549784,0.00194186018607,0.0114691742195,228.542413719,454.77905248,316.674205066,0.7858109557690168,1.427421171295053,0.2316077229923676,52.2601611668421,0.76592568044518039,0.17550840236053564,0.00936350744873,0.6029847421052632,0.15156711373579815
06AC006,589.842827486,0.0815065591129,4.42447675905,0.889260654083,11.2383363568,1.42615795272,6.78508679657,0.800232966568,74.2343952352,0.0828200505428,783323237.9,0.00025387149130710841,0.32284404513,0.459408534203,0.166177991222,0.00279877754544,0.0487706518992,261.527333435,410.070769118,328.399872811,0.7942467279132474,1.293641423760962,0.22579372337587963,50.40424918157894,1.3394696119218843,0.31366193168066919,0.016573880835,0.862123447368421,0.2749142856833815
07BC007,665.9191021,0.036516666,3.55979213078,0.650221487571,6.14702087407,1.09064699312,3.75392105038,0.455125838751,82.371349581,0.189959981535,374611123.7,0.0002135765984486281,0.98734003854,0.00205913588375,0.00265741457109,0.00794341100544,0.0,252.744425888,425.651934516,321.604368541,0.7869607902440113,1.2954158694908378,0.22626368776221387,48.49335307263158,0.30910204176448397,0.44996459221280605,0.00741250298325,0.2993903947368421,0.4542491061425071
07BE004,686.3023659,0.013173979,4.19081496223,0.901721616291,5.85609837313,1.24122698677,2.52821867186,0.634120414335,93.0882530799,0.103624702696,92259298.97,0.00016784354715401037,0.181001346315,0.596534701762,0.222463951923,0.0,0.0,236.699799005,447.935992536,315.36248512,0.7864073157665831,1.4986655998890195,0.2260895833894948,51.66581384105263,0.23182453716341334,0.0057006033728621572,0.00237525177669,0.07490794210526316,0.4149574397888746
11AA001,1432.26569622,0.0614863189824,7.47102831662,0.87333982817,24.9537354254,0.981336542267,21.0246980831,0.750298064288,79.5931889878,0.12101399079,279060949.2,0.00019788769683907998,0.568344465264,0.00707584440883,0.410166769332,0.00235753977341,0.0120553812216,294.146126539,332.072824256,373.783189052,0.3455433972973594,1.3498861733269862,0.35708026114055563,40.750798979473686,0.49786308383026068,0.07287333466803865,0.00569179495717,0.470522044736842,0.07569622444094978
11AA005,1325.23075617,0.123927997035,6.14243970429,0.913963703414,18.9273613988,1.26012358432,17.958583858,0.841034382813,72.8636833665,0.177814323136,2740876352,0.00025027978102256672,0.174168740847,0.0177564047836,0.805213799263,0.000738824054798,0.00212223105163,295.701973185,328.633306976,375.661109521,0.3850204360834908,1.5374729455771137,0.3283025228722821,37.30615107842105,0.53801418530133061,0.2934884490583316,0.0083224384428,0.560599847368421,0.2045397849348931
11AA025,1445.111488,0.120059904,7.1763503865,0.945314442676,22.6210314915,1.3883841858,21.0671623337,0.97505814686,82.9247950428,0.165348048855,1014410991,0.00025812728547142875,0.102527590205,0.0460305504023,0.85122804029,0.000213819101942,0.0,289.616017176,335.816714544,374.561094715,0.29090444526269504,1.2937155473495818,0.3721839517222956,40.090179377368415,0.11017320004455726,0.057030832964176749,0.00167036659059,0.09512498684210527,0.3044101632836107
11AA026,984.206032,0.06987431,4.50182422829,0.791588706993,12.2639485448,0.965777401473,15.7138725432,0.418796218392,58.9012011053,0.0313941625171,472780440.6,0.00026283763970848278,0.0,0.0,1.0,0.0,0.0,301.248027498,309.358642516,389.387864166,0.48832099499030085,1.9251599747284562,0.2832976816163427,34.30620702842105,0.76738914329147645,0.030406334742647392,0.00840604107725,0.3191614105263158,0.712690917373813
11AA028,1233.497746,0.118250747,10.2832017827,1.12510826712,30.8880657624,1.59623075288,28.9658345687,1.13098048461,66.0715538828,0.0115226261339,88191668.96,0.00020699184998618632,0.942340080228,0.0,0.0576599197722,0.0,0.0,311.516319037,312.346133629,376.138977575,0.4984696287412099,1.677144933508561,0.29463175829657345,34.21861360842105,0.54168731582550733,0.037769023855702639,0.00598469032707,0.36484739473684213,0.2871253840972286
11AA029,1198.561039,0.123297492,9.22528621019,1.210766162,32.1857472573,1.83899016214,33.598285574,1.00224761574,62.2132763547,0.0299390253809,113813971.2,0.00021933093944485224,0.613573451019,0.0,0.386426548981,0.0,0.0,306.211504572,311.876494676,381.914172901,0.4798947124676137,1.8055576787321095,0.29914854204738683,29.627890751052632,0.47519220984263016,0.024645300996692023,0.00512109660775,0.3833020210526316,0.14248372679899288
11AA038,1009.257761,0.048390389,4.00806692621,0.953342524932,12.8907080737,1.10472820912,18.9380100175,0.399713972127,60.952099921,0.019637975056,350188074.8,0.00020564635629848806,0.662527726444,0.0,0.331414222156,0.00465984182754,0.00139820957208,287.361914536,310.678940937,401.962277774,0.46592509448134717,1.869695647578626,0.2828138153946553,27.817932767894735,0.26157405385359778,2.5361419269295524,0.0279631530201,1.954426105263158,0.2201859248285606
11AB001,1178.45990964,0.0892972973498,4.80938275924,0.764221586329,18.2575595843,1.01884389767,19.9319787354,0.494883342628,72.6600023599,0.0897015035171,426236488.5,0.00027025411193481986,0.0598527539488,0.0,0.940147246051,0.0,0.0,297.602272593,334.067804327,368.32862423,0.5941540489443428,1.4886337984560547,0.2772489853610823,39.45453821157894,0.25953053081462879,0.27557124508060438,0.00534492119377,0.15272981736842106,0.719787128515419
11AB008,1088.83519011,0.12123908475,4.15861849622,0.778237651899,13.2467861063,1.19999171904,20.2662995384,0.424857308439,67.2982664367,0.117989798438,762294170.1,0.00026655425153985265,0.0334636395944,0.0,0.966536360406,0.0,0.0,304.971059362,321.356026672,373.674201062,0.5637804642049904,1.700294835412043,0.2733883299930339,37.698586127894735,0.60196856522443054,0.26217542095740537,0.00865995503861,0.24213426315789466,0.7283811714950409
11AB009,1198.097149,0.088679269,4.79482570557,0.741170293851,18.8356234594,0.985961399522,20.0781989185,0.500774974484,73.9975101654,0.0835256791399,299303878.3,0.00023757442584150919,0.0852438114941,0.0,0.914756188506,0.0,0.0,297.146347054,335.69730466,367.157329872,0.5979265121346028,1.5508002717839535,0.2784496362468327,40.38691016421052,0.22492027248803767,0.018743356040674203,0.00250412228317,0.06797894210526316,0.863151774254457
11AB018,1055.41166,0.127836643,4.80018674795,1.04657580783,13.0411655152,1.64873525748,19.9883181771,0.659900212436,65.4504421226,0.11705552593,2000151292,0.00027277094679623812,0.0577713703855,0.0469458471864,0.894699187782,0.0,0.000583594646048,292.179266916,329.387651139,378.434805399,0.5696194688254037,1.7203843736062043,0.2731794741388857,39.039545754736835,0.83884457776002741,0.58356691904570368,0.0140384537848,0.5042651342105263,0.7583202727609321
11AB027,1026.9014649,0.129936948082,4.45344061937,1.0406416883,11.7859815291,1.66876613608,18.9047257876,0.644579616563,64.4662199927,0.112114726182,2517208144,0.00027503338083948928,0.0459052698118,0.0373032830493,0.91632772143,0.0,0.000463725708925,301.097551488,323.897033288,375.007057509,0.5650785779828681,1.8341182930129245,0.2704412547241441,38.07224039052632,0.87770242658008113,0.49698746408061339,0.0135933960507,0.5023983868421054,0.7123055696511211
11AB060,922.507133497,0.0245645397322,2.81974016057,0.595758061747,6.76381871392,0.905476959655,9.77977269667,0.390606609057,59.1503642618,0.0107463262148,44235587.29,7.078035127208657e-05,0.0,0.0,1.0,0.0,0.0,375.480720068,249.17513118,375.358708739,0.5180138791795831,2.1637189542465802,0.27194264833636794,34.24605263157895,0.550874569054702,0.4953907995074936,0.0111742912052,0.5315504797368423,0.5730569850622674
11AB075,933.203447563,0.0435971314712,3.301228656,0.757003377048,7.71284305623,1.20410531223,16.1346015564,0.410311689193,62.0944562348,0.0467019452454,189579532.6,0.00017658442664857614,0.0,0.0,1.0,0.0,0.0,318.864132117,319.730669916,361.402048634,0.5708259716752446,2.1021476859844146,0.25115443586425285,35.74224783210527,0.91179076227542488,0.40549721020073959,0.013103687435,0.4257007078947368,0.670423896303754
11AB082,1077.20226827,0.103501906699,5.48272341186,0.881364728857,17.5976292126,1.15477048375,21.0254123956,0.506900649384,64.5179200941,0.1176925346,900856676.5,0.00025151201184367091,0.0752906573046,0.0167305911256,0.90797875157,0.0,0.0,301.40009328,317.592866535,381.008451435,0.5298572246237938,1.8426898331395536,0.28207443245158076,37.32017960894736,0.44574277819710106,0.21844412509342009,0.00693455905175,0.2423866842105263,0.6989614423813659
11AB096,1064.72167128,0.128999913971,4.98143862164,1.04057581505,13.7352728002,1.62318894352,20.2022656169,0.675612232179,66.084237126,0.116707483505,1828907233,0.00027570667618128405,0.0620620083705,0.0513418087784,0.885957940993,0.0,0.000638241857741,291.15863693,330.825518912,378.017420707,0.5752206854200558,1.7315711105521288,0.2717091820477831,39.33952006842105,0.85493718639058824,0.61793391322658231,0.0145662151229,0.5221380026315788,0.7585661886137527
11AB101,1046.03777611,0.128636424474,4.66716829382,1.04779277896,12.5448246298,1.66378994768,19.6253233693,0.655419069365,64.9830791132,0.116670904153,2152169906,0.00027178516638656167,0.0536907727962,0.0436298948457,0.90213695908,0.0,0.000542373278268,295.39329278,327.169861382,377.438375434,0.5669091721686823,1.7884089729430461,0.27234390849704543,38.721896038947364,0.90695216872170603,0.56951285141174068,0.0145832976948,0.5384734236842107,0.7130603029921381
11AB108,1107.16211276,0.111781956216,4.2828616581,0.771175509969,14.0609277205,1.16309794724,20.8349796821,0.420311769982,67.8103481013,0.118323826005,694458197.7,0.00026993463731091682,0.0367325726668,0.0,0.963267427333,0.0,0.0,298.298585771,326.679482659,375.02419691,0.5666093923604227,1.6645043790713894,0.2750634524342669,38.10904574789473,0.59374631808881706,0.23893745326152377,0.00832447661194,0.21425869842105266,0.8173833567948342
11AB117,1375.869478,0.046856982,8.60145740925,1.03849668908,32.6605192019,1.32262419387,27.4228838682,0.999032422862,78.3663634588,0.0792602187721,109412993.6,0.00023805646846171007,0.234317677058,0.355326149543,0.399687422884,0.0,0.0106687505141,261.84006161,372.389602324,365.774962604,0.6322085510996585,1.284354916746558,0.292116406866238,53.4127098568421,0.10414877755041609,0.017625177739286055,0.00124163896343,0.09488314210526316,0.11596427412404926
11AB118,1215.39170605,0.106621403745,7.85113165912,0.909541310159,27.4808502309,1.16204955386,26.4446555603,0.768551578131,73.9643803002,0.106891412325,635441497.7,0.00025501355926034377,0.0734540736764,0.14777496236,0.776933939348,0.0,0.001837024615,283.721252603,344.603495249,371.680381636,0.6197244052722806,1.4130917764082598,0.27678787897340273,42.791023242631574,0.12952981477689665,0.036279383691449264,0.00167880825306,0.10382647894736842,0.19580732822751487
11AC017,1110.30068835,0.0682426708523,5.15293599618,0.875714586338,14.8682977656,1.12598939341,17.7779140535,0.589849119117,71.9044190779,0.0726557354812,1226143322,0.00022926316348545963,0.297192254109,0.00552271255911,0.682481462506,0.0058163176925,0.00898725313313,307.233677704,306.266328968,386.501717431,0.6034344475275207,1.558098226673246,0.2787470907777767,42.25804400736842,0.46768024781081302,0.23126652425370375,0.00694421112003,0.4067739684210527,0.3254587142712855
11AC025,887.854516105,0.0473265120607,4.9612283189,0.746626812852,12.7237257874,0.940284577026,17.9512940318,0.393203681984,63.7271360626,0.0177672936252,493076077.8,0.00025821352853970926,0.0624747894175,0.0,0.937525210583,0.0,0.0,299.931629229,310.387814708,389.677316988,0.6534605063327584,1.8511893423189942,0.24606702470985045,36.21437238263158,0.31981362056253254,0.015644023685098443,0.00328525740738,0.13671730789473688,0.46964749784225013
11AC041,960.236767,0.11998828,5.7385460182,0.872443389843,15.0422337251,1.14303884096,20.1078970873,0.520358702786,66.9181149925,0.0755148901567,5411614959,0.00026218286843364332,0.148404261158,0.00125149139523,0.846479176347,0.00182875739295,0.00203631370673,305.456145799,313.930810448,380.613622634,0.6224614096739404,1.7023660707507344,0.2560097984003106,37.18459472947369,0.62479314221425453,0.18351972367432004,0.00805268919163,0.3453721578947369,0.4906524654360467
11AC052,1102.23008579,0.0680757236539,5.95494326185,0.91504426818,17.203667215,1.16677701343,19.6266868397,0.639731204535,72.0326691395,0.070176432926,1605162225,0.00024262675301153774,0.262025618095,0.00421865932532,0.722447652235,0.00444293680141,0.00686513354322,306.045707632,307.847540011,386.10782851,0.6036154277666383,1.5748291905757985,0.28023845864059493,41.68948775789474,0.41524355727828371,0.20871395001547757,0.00619956674568,0.3543913105263158,0.3285257080430529
11AC054,1015.72887493,0.103374821616,5.83780563433,0.897478819848,15.6155339897,1.17997732738,21.3843891543,0.548517760735,67.7419132543,0.0814513137702,3397835840,0.00025408803423438927,0.216468253548,0.0019932254175,0.77538269928,0.00291262547387,0.00324319628065,304.558967016,310.693480361,384.748664108,0.6050088156258229,1.7315562143120218,0.2698681729451541,38.293686736842105,0.72681828184126407,0.1583191522560051,0.00880609967382,0.39533655526315786,0.45232683792370143
11AC064,1133.93907074,0.051719950955,5.94171482485,0.870197014344,17.1975174225,1.01083613173,18.9485287061,0.61975905722,69.6560273448,0.043436900299,145417638.5,0.00022473284285519178,0.244842760678,0.0411341284529,0.714023110869,0.0,0.0,305.842571263,301.399720623,392.768189571,0.608327310494117,1.5146089931341875,0.28164792474764927,42.69908128421053,0.51417584318577025,0.01205570558465187,0.00534607873864,0.41002041315789467,0.16250054451437015
11AE003,829.689122565,0.0504201250037,4.80402025301,0.739137336751,11.0723033623,0.969845223539,17.1835662919,0.375318082312,70.6811740262,0.0511524612933,1382286795,0.00022664935127585361,0.859150701932,0.0,0.122543271306,0.00910124994059,0.00920477682144,300.375289841,311.502235905,388.124666015,0.6452165232616764,1.6750545954296467,0.2467953474615028,38.7871537468421,0.89749093945323022,0.76032758878315165,0.0165363049133,0.9981029999999999,0.25129541211993467
11AF005,774.627118297,0.0371514732852,6.55964137209,0.642190406426,15.53947113,0.832838600055,17.8807379388,0.362594254668,65.6281859306,0.0146696680984,398677163.3,0.00021838576074716758,0.714081241492,0.0,0.285918758508,0.0,0.0,315.703147866,322.12632875,362.175271372,0.6319440253448068,1.7735663571814553,0.2450087266155982,37.87222916947368,0.4190648762545503,0.019787953233426893,0.00434463319071,0.10407376815789474,0.6777415932303087
